Time, Car_Saar_AI (41), Car_Saar_AI (42), Car_Saar_AI (43), Car_Saar_AI (44), Car_Saar_AI (45), Car_Saar_AI (46), Car_Saar_AI (47), Car_Saar_AI (48), Car_Saar_AI (49), Car_Saar_AI (50), Car_Saar_AI (51), Car_Saar_AI (52), Car_Saar_AI (53), Car_Saar_AI (54), Car_Saar_AI (55), Car_Saar_AI (56), Car_Saar_AI (57), Car_Saar_AI (58), Car_Saar_AI (59), Car_Saar_AI (60), 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0.5056768, -0.01345754, -0.01424614, -0.01356357, -0.01345758, 0.04717793, -0.005863153, -0.005863149, -0.005863155, -0.005863145, 0.1025053, 0.005011129, 0.00500876, 0.005010815, 0.005010698, 0.1136195, -0.01821149, -0.01341677, -0.01341634, -0.01341699, 0.04722359, 
1.004822, -0.00389643, -0.004399612, 0.0002212992, 0.0005543409, 0.931891, 0.00235827, 0.002358037, 0.002376534, 0.002405206, 1.062565, 0.01543971, 0.01540737, 0.01540049, 0.0176379, 1.075793, -0.01034665, 0.0004254461, -0.004576076, -0.0005063731, 0.93219, 
1.50704, 0.01714145, 0.01603122, 0.004894918, 0.2495523, 3.199088, 0.01523531, 0.01037774, 0.01527743, 0.2747892, 3.431216, 0.022548, 0.01700516, 0.02235678, 0.2864827, 3.446642, -0.00341944, 0.004741814, 0.01238915, 0.2251971, 3.199826, 
2.008158, 0.03172142, 0.01648386, 0.01069368, 1.208917, 7.11518, 0.02083135, 0.03257921, 0.02052154, 1.337029, 7.446426, 0.03251327, 0.0293382, 0.03220769, 1.355015, 7.463652, 0.0003645923, 0.01535676, 0.0147832, 1.184115, 7.116281, 
2.503969, 0.03278894, 0.2361073, 0.0164018, 3.478753, 12.21735, 0.02884641, 0.2851681, 0.0274556, 3.707381, 12.6071, 0.04161311, 0.3228899, 0.03646808, 3.754244, 12.62527, 0.009158797, 0.2823514, 0.01861802, 3.455982, 12.21865, 
3.004521, 0.03858212, 1.287129, 0.03439166, 7.415492, 18.0808, 0.03182305, 1.401705, 0.04953287, 7.741467, 18.5045, 0.05130421, 1.401072, 0.04828338, 7.80889, 18.52323, 0.02297699, 1.324866, 0.05152126, 7.387169, 18.08224, 
3.505092, 0.04680661, 3.700745, 0.3192032, 12.58307, 24.35563, 0.03282124, 3.897741, 0.3515165, 12.96697, 24.79868, 0.05217482, 3.826465, 0.317003, 13.04645, 24.81773, 0.03457794, 3.688234, 0.3536683, 12.55154, 24.35713, 
4.008969, 0.08714645, 7.793172, 1.432493, 18.50066, 30.90815, 0.05223171, 8.070959, 1.554834, 18.9179, 31.36225, 0.07969436, 7.933534, 1.484617, 19.0043, 31.38148, 0.0481312, 7.736529, 1.517125, 18.4673, 30.90969, 
4.504756, 0.4348571, 12.98575, 3.842431, 24.72367, 37.48684, 0.3961779, 13.31031, 4.152936, 25.15962, 37.94714, 0.4019593, 13.13499, 4.058157, 25.24992, 37.96648, 0.3742398, 12.90365, 4.022521, 24.68927, 37.48841, 
5.0033, 1.628178, 18.87788, 7.898571, 31.20958, 44.17669, 1.597389, 19.22949, 8.380281, 31.65628, 44.64051, 1.582339, 19.03228, 8.263086, 31.74881, 44.65989, 1.576714, 18.78108, 8.164192, 31.17459, 44.17826, 
5.508481, 4.255868, 25.24107, 13.19608, 37.91479, 50.99881, 4.283026, 25.60829, 13.77882, 38.36765, 51.46466, 4.18602, 25.39847, 13.64852, 38.46148, 51.48408, 4.244552, 25.13579, 13.51212, 37.87945, 51.0004, 
6.006207, 8.471121, 31.73052, 19.08728, 44.59525, 57.74438, 8.54812, 32.10649, 19.72693, 45.05155, 58.21135, 8.380912, 31.8896, 19.58927, 45.1461, 58.23079, 8.493195, 31.62049, 19.43171, 44.55973, 57.74597, 
6.509695, 13.84693, 38.42126, 25.43378, 51.3954, 64.5818, 13.95346, 38.80225, 26.10624, 51.85366, 65.04941, 13.7454, 38.5813, 25.96434, 51.94863, 65.06886, 13.88846, 38.30851, 25.79457, 51.35976, 64.5834, 
7.006663, 19.78207, 45.09588, 31.91551, 58.13113, 71.33789, 19.90532, 45.47966, 32.60638, 58.59049, 71.7441, 19.67421, 45.25645, 32.46211, 58.68568, 71.80296, 19.83458, 44.98159, 32.28548, 58.09544, 71.32776, 
7.500501, 26.03453, 51.76786, 38.47841, 64.83766, 77.23171, 26.16732, 52.15322, 39.17971, 65.29763, 77.73085, 25.92309, 51.92873, 39.03411, 65.39297, 77.32226, 26.0933, 51.65268, 38.85357, 64.80192, 77.60926, 
8.015768, 32.77198, 58.75295, 45.39925, 71.79617, 81.37167, 32.91042, 59.13926, 46.10672, 72.30347, 84.2717, 32.65843, 58.91402, 45.9603, 72.3413, 81.16275, 32.83445, 58.63728, 45.77747, 71.80737, 84.3306, 
8.512981, 39.39103, 65.50626, 52.11774, 77.51371, 83.96724, 39.53255, 65.8931, 52.82854, 78.64367, 90.58902, 39.27635, 65.66743, 52.68169, 77.533, 83.56862, 39.45551, 65.39031, 52.49762, 78.34539, 90.7769, 
9.002957, 45.97752, 72.0088, 58.76017, 81.06694, 85.64586, 46.12077, 72.54313, 59.47286, 83.05789, 96.68629, 45.8622, 72.05872, 59.32576, 80.72191, 84.51405, 46.04313, 72.05218, 59.14098, 83.08592, 97.36481, 
9.501459, 52.71583, 77.08012, 65.53088, 83.27212, 86.76592, 52.86009, 78.7707, 66.24467, 86.01508, 103.0941, 52.60015, 76.72852, 66.09743, 81.81311, 84.70055, 52.78209, 78.25749, 65.91223, 86.2691, 103.4482, 
10.00411, 59.53175, 80.35237, 71.95237, 84.72508, 87.50269, 59.67659, 82.98658, 73.04093, 87.96178, 109.7226, 59.41587, 78.91808, 71.89289, 82.49487, 85.8185, 59.59838, 82.76012, 72.73151, 88.36492, 109.9115, 
10.50017, 66.27029, 82.38776, 76.66307, 85.63733, 87.97694, 66.41545, 85.62423, 78.76501, 89.21513, 116.3561, 66.11726, 80.28127, 75.40826, 83.50394, 88.32875, 66.33712, 85.64894, 78.52679, 89.71439, 116.4526, 
11.00317, 72.4409, 83.58547, 79.59858, 86.21839, 88.29066, 73.10526, 87.21587, 82.46226, 90.04437, 123.1353, 71.5628, 81.67566, 77.78329, 85.45176, 92.4706, 73.1151, 87.45285, 82.38047, 90.60723, 123.1786, 
11.50689, 76.33347, 84.306, 81.3185, 86.55768, 88.39702, 78.38663, 88.2046, 84.69807, 90.58482, 129.9546, 75.09003, 83.51067, 79.79748, 88.82879, 98.10706, 78.49549, 88.62269, 84.94178, 91.1891, 129.9677, 
12.00547, 78.68973, 84.68544, 82.32137, 86.65586, 88.63621, 81.48971, 88.80869, 86.04023, 90.93272, 136.7212, 77.84493, 86.35406, 81.93784, 93.57447, 103.9592, 81.87296, 89.33273, 86.44871, 91.56371, 136.7175, 
12.50221, 80.04826, 84.84441, 82.8149, 86.83761, 89.97918, 83.47258, 89.18399, 86.84834, 91.12894, 143.4722, 80.46309, 89.68076, 84.59982, 98.96081, 110.6108, 83.8965, 89.7748, 87.3736, 91.80821, 143.459, 
13.01202, 80.7533, 85.06644, 83.08652, 87.61388, 92.83012, 84.7068, 89.3493, 87.32372, 91.14849, 150.4066, 83.34264, 92.28502, 87.77988, 105.2512, 117.5237, 85.22252, 90.04841, 87.9771, 91.97128, 150.3877, 
13.51596, 81.20599, 85.58522, 83.36517, 89.35473, 97.42049, 85.37086, 89.4016, 87.54073, 91.17177, 157.2641, 86.42246, 93.97507, 90.5563, 111.9031, 124.3694, 86.00404, 90.20194, 88.30107, 92.00274, 157.2422, 
14.00293, 81.60805, 86.73938, 83.76272, 92.54034, 103.0435, 85.68397, 89.45219, 87.64667, 91.09966, 163.8924, 88.95671, 95.04295, 92.25782, 118.4183, 130.991, 86.41625, 90.21988, 88.47046, 92.11336, 163.8688, 
14.50078, 82.06589, 88.97121, 84.54282, 97.10327, 110.1033, 85.87257, 89.46214, 87.72154, 91.59422, 170.6697, 90.67927, 95.75977, 93.3939, 125.1296, 137.7645, 86.64008, 90.27375, 88.52681, 92.17449, 170.6451, 
15.01073, 82.74471, 91.7392, 86.13746, 102.9594, 117.5674, 85.98002, 89.7202, 87.76985, 93.37926, 177.6124, 91.85891, 96.23631, 94.14822, 132.0341, 144.705, 86.76488, 90.34151, 88.58891, 92.21268, 177.5872, 
15.5082, 83.8697, 93.84806, 88.48845, 109.7099, 124.5087, 86.06508, 90.65858, 87.93208, 96.67778, 184.3854, 92.57479, 96.48221, 94.60241, 138.786, 151.4767, 86.86386, 90.39702, 88.65594, 92.22709, 184.3598, 
16.00921, 85.68793, 95.24783, 90.99738, 116.6137, 131.4192, 86.20757, 92.76531, 88.45268, 101.6762, 191.2069, 92.94999, 96.47573, 94.70541, 145.5955, 158.2975, 86.94915, 90.45356, 88.71602, 92.36494, 191.1812, 
16.50103, 88.03225, 96.14677, 92.80876, 123.3561, 138.1652, 86.53928, 96.42574, 89.76551, 107.7169, 197.9033, 93.01584, 96.49593, 94.72878, 152.2851, 164.9935, 87.02238, 90.52744, 88.77869, 92.39845, 197.8774, 
17.00742, 90.44517, 96.7513, 94.07603, 130.2779, 145.0892, 87.41707, 101.3668, 92.20049, 115.1231, 201.1022, 93.04485, 96.59613, 94.76418, 159.1761, 171.8881, 87.09685, 90.59103, 88.8496, 92.39864, 204.7722, 
17.50894, 92.01482, 97.14051, 94.8778, 137.1216, 151.9341, 89.12991, 107.1544, 94.89214, 122.3538, 201.1022, 93.08016, 96.73291, 94.8353, 166.0025, 178.7165, 87.17014, 90.65952, 88.90703, 92.99279, 211.6121, 
18.01222, 92.9708, 97.39487, 95.3704, 143.9826, 158.7959, 91.59679, 113.7683, 96.88029, 129.3447, 201.1022, 93.13413, 96.8625, 94.94533, 172.8538, 185.569, 87.22729, 91.17432, 88.98165, 94.89095, 215.8041, 
18.50441, 93.56015, 97.55726, 95.6627, 150.6888, 165.5025, 94.02617, 120.3525, 98.15635, 136.1215, 201.1022, 93.21537, 96.94952, 95.07636, 179.5546, 192.2705, 87.30359, 92.26389, 89.24584, 98.34121, 215.8041, 
19.00754, 93.89715, 97.66583, 95.84924, 157.5421, 172.356, 95.80733, 127.1349, 98.89596, 143.0158, 201.1022, 93.32805, 97.00781, 95.19523, 186.4047, 199.121, 87.47923, 93.62957, 89.909, 103.1581, 215.8041, 
19.50867, 94.11262, 97.73627, 95.9685, 164.3669, 179.1809, 96.84596, 133.9198, 99.43868, 149.8637, 201.1022, 93.45315, 97.04559, 95.27679, 193.2278, 205.9442, 87.88223, 96.01672, 91.06191, 108.0827, 215.8041, 
20.00502, 94.24806, 97.78185, 96.04707, 171.126, 185.9401, 97.55569, 140.6565, 99.8387, 156.6358, 201.1022, 93.55374, 97.07, 95.32861, 199.9858, 205.9442, 88.67121, 99.90916, 93.03069, 113.7049, 215.8041, 
20.50574, 94.33924, 97.99141, 96.10508, 177.9444, 192.7585, 98.0612, 147.4619, 100.1038, 163.4616, 201.1022, 93.62237, 97.26493, 95.36636, 206.8036, 205.9442, 90.16924, 104.9471, 95.49627, 119.8688, 215.8041, 
21.00574, 94.41612, 99.27391, 96.26933, 184.7525, 199.5666, 98.35798, 154.2628, 100.2765, 170.274, 201.1022, 93.67776, 98.54413, 95.52344, 206.9973, 205.9442, 92.36939, 111.2242, 97.48911, 126.3058, 215.8041, 
21.50725, 94.56307, 101.9174, 96.92558, 191.5811, 206.3953, 98.53268, 161.0873, 100.3894, 177.105, 201.1022, 93.79785, 101.3162, 96.17558, 206.9973, 205.9442, 94.74252, 117.9575, 98.80993, 132.9234, 215.8041, 
22.00968, 94.9469, 106.1513, 98.10765, 198.4222, 213.2475, 98.64858, 167.926, 100.7085, 183.9474, 201.1022, 94.16615, 105.7104, 97.34764, 206.9973, 205.9442, 96.48333, 124.7452, 99.63763, 139.645, 215.8041, 
22.50712, 95.6916, 112.0552, 99.42713, 205.1953, 217.3425, 98.90331, 174.6977, 102.1641, 190.7213, 201.1022, 94.91721, 111.1001, 98.65731, 206.9973, 205.9442, 97.56245, 131.4884, 100.1404, 146.3511, 215.8041, 
23.00985, 96.79081, 118.7973, 100.454, 212.045, 217.3425, 99.70346, 181.542, 105.1775, 197.5668, 201.1022, 96.02309, 117.1483, 99.68211, 206.9973, 205.9442, 98.2877, 138.3164, 100.5366, 153.1578, 215.8041, 
23.50957, 98.01086, 125.5623, 101.0441, 217.5184, 217.3425, 100.9729, 188.3457, 109.7258, 204.3713, 201.1022, 97.23401, 123.503, 100.3544, 206.9973, 205.9442, 98.76137, 145.1109, 100.7963, 159.9404, 215.8041, 
24.00966, 98.84762, 132.3492, 101.3235, 217.5184, 217.3425, 102.3111, 195.1546, 115.2463, 210.0853, 201.1022, 98.23895, 130.0569, 100.7933, 206.9973, 205.9442, 99.08479, 151.9145, 101.3672, 166.7372, 215.8041, 
24.50725, 99.35897, 139.1119, 101.6006, 217.5184, 217.3425, 103.2786, 201.9296, 121.2906, 210.0853, 201.1022, 98.86501, 136.6879, 101.0781, 206.9973, 205.9442, 99.58307, 158.6865, 103.184, 173.5054, 215.8041, 
25.0092, 99.77832, 145.9391, 101.8658, 217.5184, 217.3425, 103.9187, 208.7639, 127.7057, 210.0853, 201.1022, 99.27325, 143.4399, 101.2655, 206.9973, 205.9442, 100.5904, 165.5192, 106.635, 180.3358, 215.8041, 
25.50943, 100.0941, 152.7461, 102.0466, 217.5184, 217.3425, 104.3346, 209.8224, 134.2802, 210.0853, 201.1022, 99.51088, 150.2045, 101.3883, 206.9973, 205.9442, 101.9634, 172.3292, 111.4945, 187.1446, 215.8041, 
26.01033, 100.3116, 159.564, 102.1648, 217.5184, 217.3425, 104.6063, 209.8224, 140.966, 210.0853, 201.1022, 99.73444, 156.9983, 102.1277, 206.9973, 205.9442, 103.2546, 179.1488, 116.9102, 193.9634, 215.8041, 
26.5036, 100.4486, 166.279, 102.241, 217.5184, 217.3425, 104.7812, 209.8224, 147.6072, 210.0853, 201.1022, 100.2398, 163.6998, 104.1568, 206.9973, 205.9442, 104.1242, 185.8648, 122.837, 200.6789, 215.8041, 
27.00756, 100.5337, 173.1401, 102.2919, 217.5184, 217.3425, 104.8627, 209.8224, 154.4255, 210.0853, 201.1022, 101.3272, 170.5531, 107.8779, 206.9973, 205.9442, 104.7059, 192.7265, 129.2387, 207.5404, 215.8041, 
27.50603, 100.5889, 179.9268, 102.3584, 217.5184, 217.3425, 104.9572, 209.8224, 161.1882, 210.0853, 201.1022, 102.6817, 177.3355, 112.8821, 206.9973, 205.9442, 104.9628, 199.5136, 135.7683, 211.1217, 215.8041, 
28.0011, 100.6805, 186.6674, 103.236, 217.5184, 217.3425, 104.9669, 209.8224, 167.9152, 210.0853, 201.1022, 103.8455, 184.0736, 118.6087, 206.9973, 205.9442, 105.0903, 206.2543, 142.3635, 211.1217, 215.8041, 
28.50039, 101.1457, 193.4653, 105.4779, 217.5184, 217.3425, 104.9902, 209.8224, 174.7054, 210.0853, 201.1022, 104.6362, 190.8701, 124.8231, 206.9973, 205.9442, 105.2635, 213.0525, 149.0782, 211.1217, 215.8041, 
29.00836, 102.1957, 200.3817, 109.4494, 217.5184, 217.3425, 105.024, 209.8224, 181.6173, 210.0853, 201.1022, 105.1089, 197.7857, 131.4039, 206.9973, 205.9442, 105.4397, 219.9999, 155.9467, 211.1217, 215.8041, 
29.50344, 103.4999, 207.1226, 114.4321, 217.5184, 217.3425, 105.1004, 209.8224, 188.3556, 210.0853, 201.1022, 105.2782, 204.5261, 137.96, 206.9973, 205.9442, 105.5597, 220.8374, 162.6612, 211.1217, 215.8041, 
30.00263, 104.6556, 213.9196, 120.0414, 217.5184, 217.3425, 105.7688, 209.8224, 195.1512, 210.0853, 201.1022, 105.4691, 211.3228, 144.6508, 206.9973, 205.9442, 105.6391, 220.8374, 169.4431, 211.1217, 215.8041, 
30.50054, 105.4284, 220.7266, 126.1459, 217.5184, 217.3425, 107.5929, 209.8224, 201.9297, 210.0853, 201.1022, 105.6751, 218.1021, 151.3701, 206.9973, 205.9442, 105.6909, 220.8374, 176.2139, 211.1217, 215.8041, 
31.00551, 105.9397, 221.9597, 132.6337, 217.5184, 217.3425, 111.0741, 209.8224, 208.8048, 210.0853, 201.1022, 105.731, 225.0075, 158.2113, 206.9973, 205.9442, 105.6559, 220.8374, 183.0845, 211.1217, 215.8041, 
31.50051, 106.2669, 221.9597, 139.1578, 217.5184, 217.3425, 116.0311, 209.8224, 215.5443, 210.0853, 201.1022, 105.7293, 226.2661, 164.9319, 206.9973, 205.9442, 105.5996, 220.8374, 189.8216, 211.1217, 215.8041, 
32.00907, 106.4862, 221.9597, 145.9568, 217.5184, 217.3425, 122.4278, 209.8224, 222.4691, 210.0853, 201.1022, 105.7572, 226.2661, 171.8453, 206.9973, 205.9442, 106.1622, 220.8374, 196.7446, 211.1217, 215.8041, 
32.5034, 106.625, 221.9597, 152.6186, 217.5184, 217.3425, 129.6299, 209.8224, 229.2312, 210.0853, 201.1022, 105.8256, 226.2661, 178.5699, 206.9973, 205.9442, 107.9955, 220.8374, 203.4744, 211.1217, 215.8041, 
33.00286, 106.7165, 221.9597, 159.3797, 217.5184, 217.3425, 136.7072, 209.8224, 229.6802, 210.0853, 201.1022, 105.9117, 226.2661, 185.367, 206.9973, 205.9442, 111.4694, 220.8374, 210.2745, 211.1217, 215.8041, 
33.50235, 106.7765, 221.9597, 166.1582, 217.5184, 217.3425, 143.6218, 209.8224, 229.6802, 210.0853, 201.1022, 105.9912, 226.2661, 192.1658, 206.9973, 205.9442, 116.3158, 220.8374, 217.075, 211.1217, 215.8041, 
34.00171, 106.8157, 221.9597, 172.9447, 217.5184, 217.3425, 150.4857, 209.8224, 229.6802, 210.0853, 201.1022, 106.762, 226.2661, 198.964, 206.9973, 205.9442, 121.732, 220.8374, 220.2831, 211.1217, 215.8041, 
34.50152, 106.8413, 221.9597, 179.7428, 217.5184, 217.3425, 157.3277, 209.8224, 229.6802, 210.0853, 201.1022, 108.8727, 226.2661, 205.7686, 206.9973, 205.9442, 127.75, 220.8374, 220.2831, 211.1217, 215.8041, 
35.00216, 106.8581, 221.9597, 186.5553, 217.5184, 217.3425, 164.1651, 209.8224, 229.6802, 210.0853, 201.1022, 112.634, 226.2661, 212.5848, 206.9973, 205.9442, 134.1184, 220.8374, 220.2831, 211.1217, 215.8041, 
35.50357, 106.9258, 221.9597, 193.3801, 217.5184, 217.3425, 171.0041, 209.8224, 229.6802, 210.0853, 201.1022, 117.6004, 226.2661, 219.4116, 206.9973, 205.9442, 140.6906, 220.8374, 220.2831, 211.1217, 215.8041, 
36.00421, 107.888, 221.9597, 200.1954, 217.5184, 217.3425, 177.8274, 209.8224, 229.6802, 210.0853, 201.1022, 123.1689, 226.2661, 226.2373, 206.9973, 205.9442, 147.3632, 220.8374, 220.2831, 211.1217, 215.8041, 
