Time, Car_Saar_AI (41), Car_Saar_AI (42), Car_Saar_AI (43), Car_Saar_AI (44), Car_Saar_AI (45), Car_Saar_AI (46), Car_Saar_AI (47), Car_Saar_AI (48), Car_Saar_AI (49), Car_Saar_AI (50), Car_Saar_AI (51), Car_Saar_AI (52), Car_Saar_AI (53), Car_Saar_AI (54), Car_Saar_AI (55), Car_Saar_AI (56), Car_Saar_AI (57), Car_Saar_AI (58), Car_Saar_AI (59), Car_Saar_AI (60), 
36.5053, 110.2458, 221.9597, 207.0174, 217.5184, 217.3425, 184.654, 209.8224, 229.6802, 210.0853, 201.1022, 129.2813, 226.2661, 230.7946, 206.9973, 205.9442, 154.1045, 220.8374, 220.2831, 211.1217, 215.8041, 
37.00993, 114.2871, 221.9597, 213.8879, 217.5184, 217.3425, 191.5271, 209.8224, 229.6802, 210.0853, 201.1022, 135.7461, 226.2661, 230.7946, 206.9973, 205.9442, 160.9288, 220.8374, 220.2831, 211.1217, 215.8041, 
37.50847, 119.3375, 221.9597, 220.6757, 217.5184, 217.3425, 198.3164, 209.8224, 229.6802, 210.0853, 201.1022, 142.3077, 226.2661, 230.7946, 206.9973, 205.9442, 167.6909, 220.8374, 220.2831, 211.1217, 215.8041, 
38.0022, 124.9311, 221.9597, 221.6457, 217.5184, 217.3425, 205.0396, 209.8224, 229.6802, 210.0853, 201.1022, 148.9027, 226.2661, 230.7946, 206.9973, 205.9442, 174.3988, 220.8374, 220.2831, 211.1217, 215.8041, 
38.50917, 131.1747, 221.9597, 221.6457, 217.5184, 217.3425, 211.9427, 209.8224, 229.6802, 210.0853, 201.1022, 155.7312, 226.2661, 230.7946, 206.9973, 205.9442, 181.2931, 220.8374, 220.2831, 211.1217, 215.8041, 
39.00253, 137.5276, 221.9597, 221.6457, 217.5184, 217.3425, 218.6604, 209.8224, 229.6802, 210.0853, 201.1022, 162.4078, 226.2661, 230.7946, 206.9973, 205.9442, 188.0059, 220.8374, 220.2831, 211.1217, 215.8041, 
39.50956, 144.2189, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 169.2877, 226.2661, 230.7946, 206.9973, 205.9442, 194.9069, 220.8374, 220.2831, 211.1217, 215.8041, 
40.00104, 150.794, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 175.9664, 226.2661, 230.7946, 206.9973, 205.9442, 201.5973, 220.8374, 220.2831, 211.1217, 215.8041, 
40.50261, 157.5554, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 182.788, 226.2661, 230.7946, 206.9973, 205.9442, 208.4256, 220.8374, 220.2831, 211.1217, 215.8041, 
41.00014, 164.2915, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 189.558, 226.2661, 230.7946, 206.9973, 205.9442, 215.1993, 220.8374, 220.2831, 211.1217, 215.8041, 
41.50352, 171.1236, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 196.4094, 226.2661, 230.7946, 206.9973, 205.9442, 222.053, 220.8374, 220.2831, 211.1217, 215.8041, 
42.00286, 177.9103, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 203.2071, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
42.50721, 184.7704, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 210.0734, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
43.00671, 191.5676, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 216.8741, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
43.50462, 198.3447, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 223.6532, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
44.00428, 205.1467, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 230.4639, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
44.50514, 211.9656, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
45.00334, 218.7485, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
45.50432, 225.5695, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
46.00036, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
46.5036, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
47.00318, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
47.50188, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
48.00688, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
48.50719, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
49.00435, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
49.50447, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
50.00257, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
50.50247, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
51.00759, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
51.50831, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
52.0014, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
52.50236, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
53.00472, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
53.50185, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
54.00105, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
54.50314, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
55.00322, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
55.50398, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
56.00055, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
56.50658, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
57.00513, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
57.50391, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
58.00553, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
58.50552, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
59.00551, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
59.5029, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
60.0067, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
60.50391, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
61.00056, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
61.50561, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
62.00312, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
62.50237, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
63.00386, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
63.50324, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
64.0015, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
64.5025, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
65.00027, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
65.50566, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
66.00027, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
66.50103, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
67.00164, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
67.50468, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
68.00246, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
68.50566, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
69.00689, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
69.50509, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
70.00921, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
70.50696, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
71.00779, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
71.50096, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
72.01085, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
72.50244, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
73.00414, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
73.50047, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
74.00048, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
74.50571, 226.2993, 221.9597, 221.6457, 217.5184, 217.3425, 223.7232, 209.8224, 229.6802, 210.0853, 201.1022, 235.271, 226.2661, 230.7946, 206.9973, 205.9442, 224.657, 220.8374, 220.2831, 211.1217, 215.8041, 
